datetime,no2-A,no2-W,o3-A,o3-W,co-A,co-W,temperature,pressure,humidity,pt,nc,epa-o3,epa-no2,co,epa-temperature,epa-humidity
2017-09-14 21:42:00-07:00,301.9842159,274.0771144,424.8817164,427.9974365,310.15634029999995,269.7238562,24.900000000000002,996.8699999999999,60.412,323.46299650000003,246.813782,0.035,0.002,127.6,67.5,74.0
2017-09-14 21:43:00-07:00,301.9529649,274.03023770000004,424.70046080000003,427.98493599999995,309.4469435,269.73948179999996,24.900000000000002,996.8599999999999,60.141999999999996,323.47549690000005,246.82315720000003,0.035,0.002,132.2,67.5,74.0
2017-09-14 21:44:00-07:00,301.893588,273.98961160000005,424.81608930000004,428.1161899999999,308.86880090000005,268.72382569999996,24.900000000000002,996.8299999999999,60.348,323.4754969,246.7325297,0.035,0.002,129.7,67.5,74.0
2017-09-14 21:45:00-07:00,301.75295879999993,274.0958648000001,423.4316721,428.00681180000004,311.0844936,268.5488203,24.900000000000002,996.8299999999999,60.05800000000001,323.45674629999996,246.76690559999997,0.034,0.002,143.2,67.4,75.0
2017-09-14 21:46:00-07:00,302.8967437,274.7083836,424.8504655,428.016187,312.79392070000006,268.45819270000004,24.900000000000002,996.8599999999999,60.27900000000001,323.5004977,246.7419049,0.035,0.002,119.4,67.3,75.0
2017-09-14 21:47:00-07:00,302.2404738,273.7989806,424.4692038000001,428.1068147,311.4407543,270.08949259999997,24.900000000000002,996.8099999999998,60.20100000000001,323.46299650000003,246.80440660000005,0.035,0.002,119.8,67.2,75.0
2017-09-14 21:48:00-07:00,301.5279518,274.5115024,423.63480330000004,428.019312,308.1937803,269.61135290000004,24.900000000000002,996.8599999999999,60.086,323.4723718000001,246.8325325,0.035,0.002,126.8,67.2,75.0
2017-09-14 21:49:00-07:00,301.80921060000003,274.070864,424.0066896,428.12244029999994,309.4125676,268.63944819999995,24.900000000000002,996.8599999999999,59.94699999999999,323.49424750000003,246.81065690000005,0.035,0.002,110.2,67.4,75.0
2017-09-14 21:50:00-07:00,301.7873349,274.1896176,424.3035737,427.69742720000005,307.4812584,269.39259630000004,24.900000000000002,996.8399999999998,59.831999999999994,323.4567463,246.87940910000003,0.035,0.002,105.8,67.3,75.0
2017-09-14 21:51:00-07:00,302.0279673,274.39899909999997,423.83168430000006,427.99743639999997,305.9405866000001,269.4738487,24.900000000000002,996.8799999999999,59.824,323.4692467,246.8044067,0.035,0.002,120.8,67.3,75.0
2017-09-14 21:52:00-07:00,302.0935942,274.4865016,424.7067109000001,427.99118630000004,307.2156254,269.4707237,24.900000000000002,996.78,59.939,323.4536212,246.7325296,0.036000000000000004,0.002,109.8,67.3,75.0
2017-09-14 21:53:00-07:00,302.0810938000001,274.46150090000003,424.00356459999995,427.8224311999999,307.2062503,269.2800928,24.900000000000002,996.8499999999998,60.10699999999999,323.45049610000007,246.77003059999998,0.035,0.002,101.7,67.3,75.0
2017-09-14 21:54:00-07:00,301.94358969999996,274.1896177,424.46920379999995,428.0380626,307.7125157,269.7519822,24.900000000000002,996.8799999999999,59.965999999999994,323.4536212,246.7575304,0.035,0.002,124.7,67.5,75.0
2017-09-14 21:55:00-07:00,301.6592058,275.2115237,424.81921439999996,427.89430830000003,307.4062562,269.90511200000003,24.900000000000002,996.8399999999999,60.056000000000004,323.4629965,246.81378189999995,0.035,0.002,128.9,67.4,75.0
2017-09-14 21:56:00-07:00,301.3310708,273.74897899999996,425.4442336,427.98181109999996,307.0749961,270.47387910000003,24.900000000000002,996.7999999999998,60.083000000000006,323.4536212,246.86378340000002,0.034,0.002,113.0,67.4,75.0
2017-09-14 21:57:00-07:00,301.759209,274.4396251,425.56611219999996,428.0599383,306.446852,269.52697539999997,24.900000000000002,996.79,60.189,323.4723718,246.76065549999998,0.034,0.002,116.1,67.4,75.0
2017-09-14 21:58:00-07:00,301.7467085,274.2489944,424.54733100000004,428.04118789999995,307.2781274,269.66760460000006,24.900000000000002,996.7999999999998,60.172000000000004,323.4536212,246.73877979999997,0.035,0.002,100.7,67.3,75.0
2017-09-14 21:59:00-07:00,301.9467146,273.6771019,424.47857919999996,428.02556219999997,316.5815362000001,270.59888279999996,24.900000000000002,996.79,60.145999999999994,323.4661216,246.7669057,0.036000000000000004,0.002,108.9,67.2,76.0
2017-09-14 22:00:00-07:00,301.931089,273.8614827,424.3316995,428.0099368,315.6033815,269.81760899999995,24.900000000000002,996.7700000000001,60.101,323.47549689999994,246.74502999999999,0.035,0.002,75.7,67.4,76.0
2017-09-14 22:01:00-07:00,301.9623401,273.2114628,424.35045020000007,428.2068179,310.5969788,270.01136499999996,24.900000000000002,996.78,60.139999999999986,323.4598714,246.8106568,0.034,0.002,106.7,67.5,75.0
2017-09-14 22:02:00-07:00,301.7217079,274.34899759999996,424.9973449000001,428.0474379000001,307.23750120000005,269.19884019999995,24.900000000000002,996.75,60.13499999999999,323.47862200000003,246.7700308,0.035,0.001,129.7,67.4,75.0
2017-09-14 22:03:00-07:00,301.97796569999997,274.5802545,424.4879543999999,427.74742879999985,306.7499864,269.83948469999996,24.900000000000002,996.8,60.112,323.45362120000004,246.85128300000002,0.035,0.001,94.5,67.3,75.0
2017-09-14 22:04:00-07:00,301.5123264,274.1458663,424.2691976,428.06618849999995,307.23437590000003,269.70823079999997,24.900000000000002,996.8299999999999,60.019999999999996,323.46612160000006,246.8419077,0.036000000000000004,0.001,112.3,67.2,76.0
2017-09-14 22:05:00-07:00,301.65920600000004,274.0302376,424.0098145999999,427.8224311,306.3812252,269.97698890000004,24.900000000000002,996.8199999999999,59.919999999999995,323.4661216,246.77940600000002,0.035,0.001,121.9,67.5,76.0
2017-09-14 22:06:00-07:00,302.0342173,275.1146457,424.06606660000006,427.92555919999995,307.36250490000003,269.58322699999997,24.900000000000002,996.8599999999999,59.965999999999994,323.46924670000004,246.83878270000005,0.035,0.001,99.4,67.8,74.0
2017-09-14 22:07:00-07:00,301.3748222,273.93335970000004,424.1223182,427.95681030000003,306.21871999999996,269.0238349,24.900000000000002,996.85,59.82800000000001,323.4942475,246.848158,0.035,0.001,122.1,67.6,74.0
2017-09-14 22:08:00-07:00,301.81546080000004,274.1864923,424.0348155999999,428.11619,307.87502069999994,270.33637480000004,24.900000000000002,996.8399999999998,59.867999999999995,323.4817471,246.7856562,0.036000000000000004,0.001,114.0,67.6,75.0
2017-09-14 22:09:00-07:00,300.8154301,273.08333380000005,423.23791620000003,428.0318125,305.66557819999997,269.8051088,24.900000000000002,996.82,59.65899999999999,323.5161232,246.7575303,0.035,0.001,106.8,67.4,75.0
2017-09-14 22:10:00-07:00,301.12168940000004,274.2989959,423.7848078999999,427.6630513,306.1937193,270.15199429999996,24.900000000000002,996.8099999999998,59.7,323.4942475,246.7700308,0.035,0.002,136.9,67.5,75.0
2017-09-14 22:11:00-07:00,301.6998322999999,273.9458601,424.3879513,428.213068,306.3562243,270.67388530000005,24.900000000000002,996.8300000000002,59.754999999999995,323.49424750000003,246.79503140000003,0.035,0.002,111.9,67.8,75.0
2017-09-14 22:12:00-07:00,303.32488179999996,274.37399819999996,423.7629322000001,428.0724388,307.3750054,270.3269997,24.900000000000002,996.78,59.769000000000005,323.5254985,246.8512831,0.035,0.002,91.6,67.7,74.0
2017-09-14 22:13:00-07:00,303.07487410000005,273.70522790000007,423.5566759,428.0286875,309.0406811000001,270.48950470000005,24.900000000000002,996.76,59.784000000000006,323.5192483000001,246.79503130000003,0.035,0.002,142.5,67.5,75.0
2017-09-14 22:14:00-07:00,302.7186132,274.495877,423.3879208,428.32869659999994,308.6656698,270.3426251,24.900000000000002,996.7499999999998,59.73,323.51924829999996,246.8481579,0.036000000000000004,0.002,116.4,67.6,74.0
2017-09-14 22:15:00-07:00,301.07168790000003,273.84585699999997,423.21291540000004,428.09431459999996,307.6843898,270.270748,24.900000000000002,996.72,59.654999999999994,323.5254985,246.8200322,0.035,0.002,122.2,67.4,75.0
2017-09-14 22:16:00-07:00,301.365447,273.9646107,423.4472975,428.1224404000001,306.8656149,269.6301036,24.900000000000002,996.7999999999998,59.577999999999996,323.5223734,246.7919063,0.035,0.002,153.2,67.2,75.0
2017-09-14 22:17:00-07:00,301.1591907,274.11149030000007,423.15666380000005,427.9661854,306.0124638,269.07383660000005,24.900000000000002,996.8100000000001,59.362,323.53487380000007,246.78878120000005,0.035,0.001,119.2,67.3,75.0
2017-09-14 22:18:00-07:00,300.7279273,273.52084720000005,422.837904,427.89743339999995,305.64682759999994,269.155089,24.900000000000002,996.72,59.2,323.5442491,246.77315570000002,0.035,0.001,126.7,67.3,75.0
2017-09-14 22:19:00-07:00,301.50920119999995,274.4021242,423.4285469,427.97868589999996,306.1968445,269.9801142,24.900000000000002,996.7399999999998,59.314,323.5317487,246.81690700000004,0.035,0.001,113.2,67.1,75.0
2017-09-14 22:20:00-07:00,300.5872982,274.0646137,423.53480039999994,427.891183,306.8343637,270.71451169999995,24.900000000000002,996.71,59.319,323.54112399999997,246.75128009999997,0.035,0.001,121.7,67.2,75.0
2017-09-14 22:21:00-07:00,301.63420510000003,274.48337649999996,423.728556,427.788055,306.4999787,270.04574110000004,24.900000000000002,996.7299999999999,59.392999999999994,323.5379989,246.80128160000004,0.035,0.002,150.5,67.4,75.0
2017-09-14 22:22:00-07:00,300.9716849,273.18646190000004,424.22544640000007,427.7286782,306.181219,270.36450090000005,24.900000000000002,996.6700000000001,59.61099999999999,323.5286236,246.83565750000002,0.035,0.001,133.4,67.3,75.0
2017-09-14 22:23:00-07:00,300.977935,274.4146245,423.2129156,427.86930760000007,306.0468398,270.536381,24.900000000000002,996.6800000000001,59.43999999999998,323.5161231999999,246.8200322,0.036000000000000004,0.001,125.0,67.3,74.0
2017-09-14 22:24:00-07:00,300.99668570000006,274.5146275,423.54730069999994,427.75367910000006,307.1781243,269.9207375,24.900000000000002,996.75,59.37400000000001,323.5223734,246.7637805,0.036000000000000004,0.001,120.9,67.3,74.0
2017-09-14 22:25:00-07:00,300.50604580000004,273.86148259999993,423.0129094,427.64742579999995,307.1968749,270.82701490000005,24.900000000000002,996.75,59.16300000000001,323.5223734,246.7544053,0.036000000000000004,0.001,124.3,67.3,74.0
2017-09-14 22:26:00-07:00,300.85293139999993,274.4865016,423.262917,427.88493309999996,306.706235,270.49888,24.900000000000002,996.76,59.037,323.51924829999996,246.816907,0.036000000000000004,0.001,115.5,67.4,74.0
2017-09-14 22:27:00-07:00,300.5997986,274.989642,423.41292129999994,427.87868280000004,304.484292,268.87383050000005,24.900000000000002,996.7599999999999,58.961,323.53174870000004,246.77315569999996,0.036000000000000004,0.001,124.9,67.4,74.0
2017-09-14 22:28:00-07:00,300.48104509999996,274.25836969999995,424.0754417,428.13181569999995,303.4936369999999,270.01761529999993,24.900000000000002,996.78,58.76099999999999,323.54112399999997,246.74502979999997,0.036000000000000004,0.001,118.3,67.2,75.0
2017-09-14 22:29:00-07:00,300.5591724,274.5052524,423.00040900000005,428.02556239999996,305.37494419999996,270.5082553,24.900000000000002,996.7700000000001,58.782000000000004,323.54737420000004,246.7856561,0.036000000000000004,0.001,108.1,67.2,74.0
2017-09-14 22:30:00-07:00,300.8591814,273.5739739,424.09731739999995,427.8786827999999,304.73429969999995,270.5520067,24.910000000000004,996.79,59.162,323.5442491,246.82315719999997,0.036000000000000004,0.001,117.9,67.1,74.0
2017-09-14 22:31:00-07:00,300.8966828,274.4740014,423.6941801,427.7693045,306.75936149999995,271.67704100000003,24.93,996.74,59.123000000000005,323.5317487,246.77003059999998,0.036000000000000004,0.001,126.7,67.2,74.0
2017-09-14 22:32:00-07:00,300.487295,274.34274730000004,424.1629444,427.99431119999997,304.4436659,269.8051089,24.92,996.7500000000002,59.158,323.5317487,246.70752899999997,0.035,0.001,124.6,67.2,74.0
2017-09-14 22:33:00-07:00,300.7310526,274.2958709,423.98793910000006,427.9130588,303.0561237,269.6488541,24.900000000000002,996.7300000000001,59.05,323.5348738,246.7669057,0.036000000000000004,0.001,109.4,67.2,74.0
2017-09-14 22:34:00-07:00,300.15290999999996,273.80210580000005,423.8754358,427.7224279999999,304.37178869999997,270.30199899999997,24.900000000000002,996.76,59.004,323.5129981,246.80128150000002,0.035,0.001,114.6,67.4,74.0
2017-09-14 22:35:00-07:00,300.94980919999995,274.6208808,422.85040439999995,427.82243120000004,305.24681540000006,270.6051331,24.94,996.6999999999998,58.90500000000001,323.51299809999995,246.76378060000002,0.035,0.001,120.8,67.9,73.0
2017-09-14 22:36:00-07:00,301.1248146,274.48962670000003,423.88481090000005,427.88180789999996,306.89374060000006,271.0707724,24.970000000000002,996.71,58.91700000000001,323.5192483,246.82628250000002,0.036000000000000004,0.001,110.2,67.7,72.0
2017-09-14 22:37:00-07:00,301.040437,275.6552874,423.9660633,427.85368200000005,304.16553230000005,270.24887240000004,24.940000000000005,996.72,58.791,323.4911224,246.81065669999998,0.037000000000000005,0.001,100.4,67.8,72.0
2017-09-14 22:38:00-07:00,300.60292360000005,274.0802393,423.0941617,427.9630604999999,304.7186741,270.3238746,24.900000000000002,996.71,58.737,323.48487220000004,246.77315570000002,0.037000000000000005,0.001,93.3,67.9,72.0
2017-09-14 22:39:00-07:00,300.52479629999993,274.5802546,423.0285347,427.6911772,303.8655232,270.1769951,24.900000000000002,996.71,58.717999999999996,323.46299650000003,246.77003079999994,0.036000000000000004,0.001,82.8,67.6,73.0
2017-09-14 22:40:00-07:00,300.4935453,273.7177281,422.93790709999996,427.70367749999997,304.50929299999996,270.76451310000004,24.900000000000002,996.6999999999998,58.488,323.4442459,246.7356546,0.036000000000000004,0.001,120.9,67.4,73.0
2017-09-14 22:41:00-07:00,300.82480559999993,274.9365153,423.56605129999997,427.72242800000004,303.7811459,270.3895016,24.900000000000002,996.72,58.965999999999994,323.46299650000003,246.8044066,0.037000000000000005,0.001,142.5,67.4,73.0
2017-09-14 22:42:00-07:00,300.44666900000004,275.03964370000006,422.7847775,427.6036744,304.4780420000001,271.1426497,24.900000000000002,996.6600000000001,58.78700000000001,323.4442459,246.7762809,0.036000000000000004,0.001,109.3,67.6,73.0
2017-09-14 22:43:00-07:00,300.82480530000004,274.57712950000007,422.80665289999996,427.6443007,303.7248941,271.1457747,24.900000000000002,996.6800000000001,58.861000000000004,323.4598714,246.75128019999997,0.036000000000000004,0.001,116.0,67.8,72.0
2017-09-14 22:44:00-07:00,301.04043709999996,274.25836960000004,423.85981039999996,428.15056619999996,303.9811515999999,270.76451319999995,24.900000000000002,996.6700000000001,59.02900000000001,323.4567463,246.77315570000002,0.036000000000000004,0.001,123.1,67.9,72.0
2017-09-14 22:45:00-07:00,300.8466811,274.23024410000005,423.9098117,427.7880551,305.03430890000004,271.48641000000003,24.900000000000002,996.7,59.364999999999995,323.4567463,246.776281,0.035,0.001,101.1,67.8,72.0
2017-09-14 22:46:00-07:00,301.1685659000001,274.87713850000006,424.1879452000001,427.8849331,303.3811334,269.2675924,24.900000000000002,996.6500000000002,59.35600000000001,323.46299650000003,246.74190510000003,0.035,0.002,84.4,67.6,72.0
2017-09-14 22:47:00-07:00,301.06543780000004,274.4146243,424.6660847,427.8599321999999,304.6530472,269.12071290000006,24.900000000000002,996.6400000000001,59.398,323.44737100000003,246.77003069999995,0.035,0.002,97.8,67.6,73.0
2017-09-14 22:48:00-07:00,301.02168649999993,275.2240242,423.88793599999997,427.8880583,303.59364000000005,269.5488509,24.900000000000002,996.7000000000002,59.47300000000001,323.4536212,246.80128149999996,0.036000000000000004,0.002,111.1,67.7,72.0
2017-09-14 23:10:00-07:00,300.9154332,274.48962689999996,423.30354309999996,427.83805649999994,303.4373852,270.2426221,24.900000000000002,996.51,59.622,323.32236700000004,246.7700308,0.036000000000000004,0.002,70.5,67.4,73.0
2017-09-14 23:11:00-07:00,300.8185552,274.5927548,423.5535508,427.82243099999994,302.44673,269.4363476,24.87,996.5800000000002,59.595000000000006,323.3348674,246.78878129999998,0.036000000000000004,0.002,125.1,67.6,73.0
2017-09-14 23:12:00-07:00,301.44669949999997,274.9615160999999,425.1442244000001,428.07556380000005,303.7217690000001,270.00511489999997,24.900000000000002,996.5800000000002,59.69199999999999,323.36924350000004,246.81378210000003,0.036000000000000004,0.001,141.7,67.5,73.0
2017-09-14 23:13:00-07:00,300.98106019999994,274.5958799,423.6379282,427.8224311,309.000055,270.86451610000006,24.900000000000002,996.5600000000001,59.69,323.3817439,246.86378360000003,0.036000000000000004,0.001,144.4,67.5,73.0
2017-09-14 23:14:00-07:00,301.0873134,274.3114962,423.40979630000004,427.4786706,309.78757899999994,270.5926329,24.900000000000002,996.5600000000001,59.57000000000001,323.3879941,246.8262824,0.035,0.001,119.5,67.5,73.0
2017-09-14 23:15:00-07:00,300.68417619999997,274.4114993,423.66292920000006,428.2380687,304.70617389999995,270.3082492,24.900000000000002,996.5899999999999,59.55,323.4254953000001,246.83878270000005,0.036000000000000004,0.001,128.2,67.5,73.0
2017-09-14 23:16:00-07:00,300.4247932,274.6458815,424.3692008,427.8130558,302.34672709999995,269.3394697,24.900000000000002,996.5200000000001,59.373000000000005,323.4692467,246.80128150000002,0.035,0.001,145.3,67.5,73.0
2017-09-14 23:17:00-07:00,300.3560411,273.20521260000004,423.2160405000001,427.9286844,303.6061402,270.8145146,24.900000000000002,996.5900000000001,59.30100000000001,323.45049609999995,246.882534,0.035,0.001,122.8,67.6,73.0
2017-09-14 23:18:00-07:00,300.4685445,273.9239845,423.5254248,427.6786767,302.95924560000003,270.08011730000004,24.900000000000002,996.5200000000001,59.334,323.4504961,246.8387827,0.035,0.001,122.2,67.7,72.0
2017-09-14 23:19:00-07:00,300.64355000000006,273.9302348,423.95981300000005,427.9193091,303.628016,270.48637959999996,24.900000000000002,996.5200000000001,59.275,323.4848722,246.80128160000004,0.036000000000000004,0.001,121.6,67.5,73.0
2017-09-14 23:20:00-07:00,300.5341715999999,274.4239998,423.62542799999994,428.0380628,302.6561113,269.3738455,24.900000000000002,996.51,59.232000000000006,323.49424750000003,246.820032,0.036000000000000004,0.001,139.0,67.4,73.0
2017-09-14 23:21:00-07:00,300.4247933,273.92710960000005,423.97856379999996,428.34744709999995,304.7593006000001,270.4645039999999,24.900000000000002,996.51,59.20100000000001,323.5254985,246.74502989999996,0.035,0.001,130.0,67.4,73.0
2017-09-14 23:22:00-07:00,299.7091463,273.5958494,422.9191564000001,427.8755578,304.1342814,270.6395092,24.900000000000002,996.5500000000002,59.032000000000004,323.5379989,246.82003219999996,0.035,0.001,133.3,67.4,73.0
2017-09-14 23:23:00-07:00,299.80289930000004,273.28646519999995,423.3504195999999,427.88805809999997,302.5873593,270.6270089,24.900000000000002,996.5200000000001,58.787,323.5442491,246.77003059999998,0.034,0.001,128.5,67.4,74.0
2017-09-14 23:24:00-07:00,300.5122959,274.16149170000006,423.87543560000006,428.1818171,302.352977,271.0238959,24.900000000000002,996.51,58.620999999999995,323.56299970000003,246.776281,0.033,0.002,148.5,67.3,74.0
2017-09-14 23:25:00-07:00,300.21541179999997,273.6458509,424.1441937000001,427.72555320000004,302.7467391,271.1082736,24.95,996.4599999999998,58.788,323.5629997,246.74190489999995,0.032,0.002,143.3,67.2,74.0
2017-09-14 23:26:00-07:00,300.08103280000006,273.87085790000003,423.43479719999993,427.9724357,301.7623339,270.62075880000003,25.0,996.47,58.80800000000001,323.5755001,246.8387826,0.031,0.002,150.9,67.2,74.0
2017-09-14 23:27:00-07:00,300.1404095000001,273.7364788,423.60355229999993,428.3474472,302.1092196000001,271.6457900000001,25.0,996.5300000000001,58.700999999999986,323.5817503,246.7794058,0.031,0.002,160.1,67.1,75.0
2017-09-14 23:28:00-07:00,299.8529007,273.62085019999995,423.78793299999995,428.2349438,302.62798549999997,271.4645342999999,25.0,996.54,58.645999999999994,323.56924990000005,246.77628090000002,0.031,0.002,142.0,67.0,75.0
2017-09-14 23:29:00-07:00,299.68102060000007,273.31771610000004,422.7472761,427.7068026,301.5029511,270.9832697,25.0,996.46,58.422000000000004,323.59737580000007,246.7325297,0.031,0.002,129.0,67.0,75.0
2017-09-14 23:30:00-07:00,300.2216619,275.14902199999995,423.84418459999995,427.93805969999994,300.1279093,269.3894711,25.0,996.47,58.436,323.5880005,246.7575303,0.031,0.002,131.5,67.0,75.0
2017-09-14 23:31:00-07:00,300.0466566,274.8490127,423.2597917,427.90680870000006,301.76858419999996,271.9332986,25.0,996.4799999999999,58.496,323.59425070000003,246.79815639999998,0.03,0.002,154.8,67.3,74.0
2017-09-14 23:32:00-07:00,299.7653982,273.7427291,423.8348095,427.7349285,301.5810784,271.4489091,25.0,996.46,58.48100000000001,323.5973758,246.75128009999997,0.03,0.002,147.1,67.2,74.0
2017-09-14 23:33:00-07:00,299.99040499999995,274.1802424,423.3722953,427.88493309999996,301.12481460000004,271.05514689999995,25.0,996.43,58.38499999999999,323.6067511,246.80128159999998,0.03,0.002,129.8,67.0,75.0
2017-09-14 23:34:00-07:00,299.69977100000006,274.4802516,423.05978589999995,427.6036744,301.5842035,270.889517,25.0,996.4499999999998,58.436,323.6067511,246.78565609999995,0.03,0.002,156.1,66.9,75.0
2017-09-14 23:35:00-07:00,299.67477040000006,274.74275960000006,423.03478499999994,427.80993069999994,302.0342175,270.4582537,25.0,996.4099999999999,58.432,323.60050090000004,246.7700308,0.03,0.002,175.6,66.9,75.0
2017-09-14 23:36:00-07:00,299.5997681,274.2458694,423.4629231,427.66305109999996,300.9216836,270.8520157,25.0,996.4399999999999,58.076,323.6255017,246.7762808,0.03,0.002,137.2,66.9,75.0
2017-09-14 23:37:00-07:00,299.5403913,274.661507,422.5003938000001,427.51617180000005,299.4372631,270.923893,25.0,996.45,57.763,323.638002,246.7856561,0.03,0.002,136.5,66.9,75.0
2017-09-14 23:38:00-07:00,299.7966493,274.3364972,423.8723104999999,427.7349284999999,301.6498306,271.4770347,25.0,996.4499999999998,57.936000000000014,323.65050239999994,246.7481552,0.03,0.002,137.4,67.2,75.0
2017-09-14 23:39:00-07:00,300.09353309999995,274.31462150000004,423.74730669999997,427.8036806,300.97793520000005,271.2520278,25.0,996.4199999999998,58.073,323.63175190000004,246.72940449999996,0.031,0.002,145.9,67.1,74.0
2017-09-14 23:40:00-07:00,299.45913870000004,275.1990233,421.74724580000003,427.6005494,301.76858409999994,271.8989227,25.0,996.4199999999998,57.806999999999995,323.6567524999999,246.7856562,0.031,0.002,149.9,67.0,75.0
2017-09-14 23:41:00-07:00,299.5872677,274.6458816,422.2066348,428.19744260000004,300.94043389999996,271.29577939999996,25.02,996.5,57.648,323.6692529999999,246.68252829999997,0.032,0.002,132.8,66.9,75.0
2017-09-14 23:42:00-07:00,299.6935207,274.4177495,422.4597675,427.9755607999999,299.7028961,271.16765050000004,25.02,996.49,57.57899999999999,323.64737729999996,246.72315440000003,0.032,0.002,132.7,66.9,75.0
2017-09-14 23:43:00-07:00,299.4466383,274.25836949999996,421.5753654,427.3661673,302.1779719,272.208307,25.04,996.46,57.543000000000006,323.6442521999999,246.74815510000002,0.032,0.002,118.1,67.0,75.0
2017-09-14 23:44:00-07:00,299.50914019999993,273.77398000000005,422.7691519,428.30369559999997,299.73414710000003,269.7582324,25.099999999999998,996.51,57.48,323.68487809999993,246.7262795,0.031,0.002,116.7,67.0,75.0
2017-09-14 23:45:00-07:00,299.8997773,274.8990143,422.19100919999994,427.57242340000005,301.0779382,271.3551562,25.099999999999998,996.55,57.45399999999999,323.6692528,246.6981538,0.031,0.002,127.3,67.1,75.0
2017-09-14 23:46:00-07:00,300.24978780000004,274.34899740000003,422.9504074,427.66930140000005,300.6091738,271.3020295,25.099999999999998,996.5200000000001,57.56400000000001,323.6880029999999,246.7325296,0.031,0.002,136.0,67.1,75.0
2017-09-14 23:47:00-07:00,299.9466537,274.48962679999994,422.95978279999997,428.00681170000007,301.58420370000005,272.15830569999997,25.099999999999998,996.5,57.54299999999999,323.67862799999995,246.77940599999997,0.031,0.002,153.2,67.0,75.0
2017-09-14 23:48:00-07:00,300.0591572,274.88963900000005,422.22851030000004,427.750554,300.5341715,270.3238746,25.099999999999998,996.5200000000001,57.47600000000001,323.6817531,246.75128010000003,0.032,0.002,162.7,67.1,75.0
2017-09-14 23:49:00-07:00,299.97790449999997,274.35837260000005,422.2253855,427.4536698,301.01231110000003,270.19262050000003,25.099999999999998,996.51,57.440999999999995,323.7130037,246.74503009999998,0.033,0.002,153.1,66.9,75.0
2017-09-14 23:50:00-07:00,300.01540579999994,275.8490432,422.72540069999997,427.52554710000004,298.68099010000003,270.0176151,25.099999999999998,996.5200000000001,57.419000000000004,323.70362839999996,246.7606553,0.033,0.002,129.2,66.8,75.0
2017-09-14 23:51:00-07:00,300.13103419999993,275.55840950000004,422.52539449999995,427.66930119999995,300.9841854,270.96764440000004,25.099999999999998,996.4799999999999,57.38900000000001,323.71300369999994,246.7262795,0.034,0.002,121.5,66.8,76.0
2017-09-14 23:52:00-07:00,299.69039580000003,274.59587990000006,422.67539909999994,427.72555309999996,300.5247963,270.78326369999996,25.099999999999998,996.49,57.379999999999995,323.71300370000006,246.73877979999997,0.034,0.002,126.4,66.9,76.0
2017-09-14 23:53:00-07:00,300.08728299999996,275.14589679999995,423.32229370000005,427.55367290000004,301.3216955,270.32074959999994,25.099999999999998,996.4799999999999,57.42,323.7130036,246.68877829999997,0.035,0.002,131.6,66.8,76.0
2017-09-14 23:54:00-07:00,299.6966459,274.40524930000004,423.12853800000005,427.72867830000007,301.54670250000004,271.29890439999997,25.099999999999998,996.4699999999999,57.40500000000001,323.7380043,246.74503009999998,0.035,0.002,150.2,66.8,76.0
2017-09-14 23:55:00-07:00,299.6216437,274.5521287,422.4035158,427.5817989,301.3279458,271.23327739999996,25.099999999999998,996.4599999999998,57.428999999999995,323.7442545,246.76065549999998,0.034,0.002,162.2,66.8,76.0
2017-09-14 23:56:00-07:00,299.4841395,273.93335989999997,421.5566148,427.42554400000006,300.4029176,271.5332865,25.099999999999998,996.43,57.297000000000004,323.75988,246.75440509999999,0.034,0.002,134.9,66.8,76.0
2017-09-14 23:57:00-07:00,300.09665830000006,274.333372,422.32538840000007,427.8318065,300.44041869999995,270.20824600000003,25.099999999999998,996.4799999999999,57.214,323.7505047,246.7169042,0.034,0.002,122.5,66.9,76.0
2017-09-14 23:58:00-07:00,300.3185399999999,274.0708639,423.2410414,427.6193,301.46857510000007,271.24265269999995,25.099999999999998,996.49,57.476,323.77238040000003,246.70127889999998,0.033,0.002,122.4,67.0,76.0
2017-09-14 23:59:00-07:00,299.41851269999995,274.69900820000004,422.88478050000003,427.5880489,298.9028717,270.20199590000004,25.099999999999998,996.5400000000002,57.315,323.80050629999994,246.7700307,0.033,0.002,157.4,67.0,76.0
2017-09-15 00:00:00-07:00,300.31228980000003,274.91151470000005,423.4097964999999,427.6067997,299.87790140000004,270.68638559999994,25.099999999999998,996.5600000000001,57.288,323.7848808,246.72315420000004,0.033,0.002,139.2,67.0,76.0
2017-09-15 00:01:00-07:00,299.6810205,274.62400590000004,423.8535601,427.5067964,299.8372754,271.72079210000004,25.099999999999998,996.5099999999999,57.306,323.791131,246.7856561,0.033,0.002,136.5,66.9,75.0
2017-09-15 00:02:00-07:00,300.0810327,274.658382,423.59417699999995,427.80368070000003,300.5091707,270.66451,25.109999999999996,996.5,57.312,323.7942561,246.70440380000005,0.033,0.002,144.9,66.9,75.0
2017-09-15 00:03:00-07:00,300.03103110000006,274.6677571,423.37229529999996,427.7099276,301.0998139,272.2426833,25.109999999999996,996.46,57.278999999999996,323.79738119999996,246.676278,0.033,0.002,127.3,66.8,75.0
2017-09-15 00:04:00-07:00,299.7403974,275.37715390000005,423.77543270000007,427.64430059999995,299.399762,270.6488846,25.139999999999993,996.5,57.17999999999999,323.79738119999996,246.7544052,0.033,0.002,109.0,66.9,75.0
